age,income,marketing_spend,buy_product
56,54674,205,0
69,55854,9178,1
46,66271,8719,1
32,93688,1995,1
60,58518,6190,1
25,30267,8608,0
38,110825,6182,1
56,21062,734,0
36,70448,2025,1
40,115462,2156,1
28,26229,7017,0
28,76793,3244,1
41,67915,9731,1
53,24632,652,0
57,23596,9007,0
41,26168,5483,0
20,27561,4011,0
39,93794,3489,1
19,102152,9399,1
41,46734,8542,0
61,26371,2530,0
47,46069,558,0
55,99905,307,0
19,32910,999,0
38,93479,121,0
50,97735,8701,1
29,101264,994,0
39,43275,614,0
61,92274,7394,1
42,101449,5004,1
66,80004,7967,1
44,82981,4209,1
59,104659,7279,1
45,74553,1660,1
33,68447,1366,1
32,54529,3738,1
64,95703,9041,1
68,96090,3527,1
61,37260,4880,0
69,23812,2027,0
20,48024,2456,0
54,78656,4890,1
68,47285,406,0
24,112436,8079,1
38,21605,3765,0
26,91158,7157,1
56,92303,761,0
35,47139,4744,0
21,97149,8603,1
42,76138,3020,1
31,96125,9374,1
67,33918,9046,0
26,105655,6336,1
43,47446,6178,0
19,33046,452,0
37,44818,9194,0
45,24324,7105,0
64,96323,258,0
24,29111,1056,0
61,58110,2171,1
25,36389,8695,0
64,61427,9679,1
52,99579,3553,1
31,48746,6775,0
34,107886,1055,1
53,20117,6395,0
67,104471,1812,1
57,33234,4803,0
21,73441,6663,1
19,20846,9565,0
23,30954,5731,0
59,99239,9733,1
21,66514,1494,1
46,108236,9561,1
35,117579,4832,1
43,26469,3814,0
61,50105,629,0
51,62101,3058,1
27,84323,8004,1
53,111922,3691,1
31,78067,6995,1
48,69376,9231,1
65,65587,625,0
32,56976,6577,1
25,87584,101,0
31,98477,474,0
40,62533,4748,1
57,21828,2465,0
38,21917,1625,0
33,40618,1746,0
62,52254,113,0
35,67362,4699,1
64,40128,2378,0
41,79383,3255,1
43,85545,8421,1
42,102180,3914,1
62,107958,3316,1
58,29865,8319,0
46,22219,2213,0
32,59809,9544,1
62,25287,4456,0
18,54387,5643,1
42,28512,4655,0
24,21342,7162,0
26,83076,3474,1
41,39216,6530,0
18,113070,3566,1
61,99767,3181,1
25,117829,729,0
41,46614,369,0
28,56258,5824,1
68,113789,5997,1
34,62078,3532,1
25,103524,9572,1
52,116573,6376,1
52,32219,5995,0
50,20235,7215,0
22,62929,6756,1
59,87444,675,0
56,28567,7129,0
58,90792,6199,1
45,85441,9599,1
24,104555,3292,1
26,93698,3278,1
25,25415,6152,0
29,56159,2834,1
51,63925,6216,1
50,25951,3668,0
65,107388,9947,1
40,28007,9871,0
41,61832,2303,1
54,78596,1490,1
52,50523,1842,1
61,108861,2025,1
57,106740,719,0
39,35524,1374,0
44,39282,1056,0
52,43930,2039,0
18,20077,4053,0
52,40611,1068,0
54,36984,9608,0
64,34060,9335,0
31,102985,381,0
20,104056,6362,1
18,63303,1158,1
22,79207,4393,1
43,95046,5278,1
31,49287,7080,0
56,113709,9300,1
44,59711,1329,1
26,31954,9327,0
32,93340,4685,1
32,92101,8567,1
43,91520,2840,1
59,107062,2389,1
30,38574,1339,0
68,29184,5470,0
49,39096,225,0
56,87728,7573,1
66,54016,9500,1
69,31246,5442,0
49,65558,7451,1
21,38381,6738,0
47,56455,6670,1
54,112263,3349,1
40,24018,9210,0
56,31302,7695,0
62,87506,6394,1
32,61157,6627,1
60,74917,5857,1
46,112738,2069,1
53,116646,991,0
30,103122,4570,1
49,44519,7275,0
24,116809,9656,1
68,107487,8420,1
39,76819,9306,1
45,100910,6912,1
19,91324,7619,1
59,25408,4712,0
62,79379,9810,1
23,45053,1298,0
45,29446,5338,0
45,20922,6189,0
61,118723,6357,1
61,71356,7805,1
37,30789,3819,0
47,117720,402,0
28,86656,1086,1
45,64028,4540,1
42,84484,5009,1
56,52154,3172,1
50,102870,3224,1
18,22336,9619,0
44,87779,8225,1
69,39029,3391,0
30,79201,4133,1
58,52265,5205,1
20,63872,803,0
56,66197,8233,1
23,75180,674,0
25,43710,5804,0
44,49486,7948,0
26,91907,5308,1
54,91895,7024,1
50,84435,3928,1
68,60631,3330,1
59,40103,588,0
61,84772,7214,1
41,34382,9639,0
32,104291,3273,1
49,23756,1767,0
49,40609,9929,0
41,36478,4214,0
58,59666,3653,1
69,95683,7861,1
66,119097,1100,1
66,91315,9142,1
69,97834,1488,1
29,34153,5550,0
56,96325,3812,1
19,32999,1467,0
20,75318,8289,1
66,20814,9113,0
54,96077,554,0
66,110474,9916,1
34,22443,2872,0
66,95993,3826,1
19,95916,7332,1
19,93319,4906,1
45,37368,2290,0
40,35328,9208,0
54,76942,2975,1
49,111751,5692,1
50,119131,1540,1
18,47306,9027,0
36,105451,6159,1
19,59915,7110,1
61,57219,7217,1
43,100879,9253,1
49,84644,3089,1
23,80279,9318,1
49,73028,6328,1
21,20126,6571,0
28,72329,2963,1
34,47632,1277,0
55,85310,4860,1
41,75176,111,0
22,106066,5352,1
69,64327,4499,1
51,88904,8334,1
23,23797,9235,0
39,67882,5545,1
28,33718,6670,0
65,54560,9296,1
33,96589,8312,1
50,42116,506,0
26,56244,9306,1
23,21645,4531,0
33,67523,5343,1
46,39256,6642,0
20,73173,7036,1
37,57430,9006,1
53,59282,4246,1
36,83374,240,0
43,88244,4982,1
20,31694,6112,0
36,76264,1063,1
37,95060,7251,1
49,117416,8664,1
24,77545,3710,1
69,59224,9984,1
58,117945,6994,1
50,33224,7411,0
57,60738,205,0
56,45150,5639,0
35,83731,9973,1
57,69688,6887,1
18,119929,2237,1
28,93509,4545,1
45,28577,3630,0
42,28070,1386,0
67,28666,7152,0
40,77761,3754,1
48,56368,7202,1
47,26783,2459,0
59,61914,8205,1
52,90507,8736,1
24,99026,6541,1
33,87526,5147,1
43,90835,8327,1
65,65765,5303,1
69,39956,9767,0
66,107895,1898,1
19,66240,9700,1
18,57148,5391,1
65,114270,5595,1
29,24757,6384,0
22,39097,7385,0
54,30395,1400,0
49,36241,6969,0
26,47696,9535,0
58,90480,3197,1
52,66163,4716,1
36,39816,109,0
65,69840,5852,1
33,72853,9952,1
20,44917,6395,0
37,116731,4915,1
41,41566,1172,0
50,95452,3325,1
41,82823,1416,1
69,40806,5799,0
28,95520,6907,1
66,21759,6774,0
25,61949,3783,1
53,112374,7327,1
55,22482,3373,0
57,44442,7100,0
37,53719,245,0
52,78066,5110,1
65,113501,3140,1
42,22079,9754,0
52,22717,9876,0
42,79676,582,0
46,47952,3279,0
35,106444,1349,1
63,62460,730,0
35,110397,8953,1
19,92847,2952,1
52,113607,1087,1
33,109106,7722,1
58,38449,7427,0
53,53536,9838,1
50,84077,8941,1
21,58258,9260,1
50,68302,1200,1
31,48865,6752,0
38,26645,8732,0
65,58000,7521,1
37,46737,5116,0
25,31485,869,0
24,58565,1443,1
20,45522,4458,0
34,85155,9869,1
50,75168,6880,1
65,72487,6702,1
29,32342,2449,0
68,60806,5799,1
39,68770,1341,1
39,98623,1225,1
63,119785,9482,1
47,95629,6864,1
55,72603,5201,1
55,101974,7943,1
62,46399,172,0
68,105382,5572,1
25,101244,5289,1
44,96534,2572,1
44,75106,807,0
51,50678,1904,1
38,96218,6804,1
47,83230,3813,1
50,94055,5151,1
45,76373,2575,1
64,51480,3710,1
50,105230,4355,1
22,88836,7497,1
65,92258,1835,1
36,59986,9877,1
21,44160,8358,0
52,105595,8079,1
66,99111,2528,1
34,84929,7526,1
61,93506,8633,1
45,54911,5349,1
47,107127,5391,1
46,51821,2917,1
63,95039,9524,1
23,80535,3974,1
52,104458,9786,1
58,32175,4311,0
54,74771,761,0
41,106925,3474,1
46,86358,9308,1
66,37327,307,0
63,67057,2765,1
48,26150,2593,0
52,24425,6913,0
50,36032,732,0
69,22198,3183,0
38,80500,3819,1
49,73394,7223,1
40,40079,1779,0
50,56220,336,0
20,61874,7546,1
35,33859,4543,0
42,70460,6870,1
59,51419,9832,1
48,28705,6199,0
20,62880,8655,1
57,43236,2468,0
63,107955,385,0
41,105514,248,0
67,35358,4137,0
49,119713,6649,1
64,114914,7221,1
39,96918,4995,1
40,34596,5380,0
19,53572,1112,1
44,98757,9815,1
59,21279,2885,0
19,83197,3825,1
43,82516,4676,1
34,27083,5882,0
57,37771,6357,0
50,49975,9893,0
26,65648,2508,1
60,68285,440,0
65,39063,2917,0
56,87642,2596,1
46,110093,6062,1
59,106143,5399,1
43,57599,7674,1
52,71920,1789,1
67,48529,3367,0
42,55954,4506,1
41,47856,8553,0
30,22573,1542,0
24,98344,8697,1
53,55367,4537,1
62,119608,5535,1
37,80774,8535,1
18,43752,4207,0
25,75029,660,0
63,37685,8885,0
33,71693,5648,1
31,75961,1926,1
29,96908,7729,1
68,94532,8425,1
40,101994,3238,1
32,76133,7793,1
45,117425,8364,1
51,81268,7942,1
19,112201,6821,1
49,58243,7102,1
40,77384,4325,1
39,51653,3078,1
68,46657,7473,0
42,59952,6007,1
39,42180,6197,0
39,117432,5756,1
66,98411,9084,1
69,21622,4359,0
59,68756,8386,1
23,60809,6001,1
32,36725,9425,0
60,81396,5017,1
54,71226,8529,1
50,101182,2630,1
25,102565,2060,1
61,49402,7145,0
61,24263,1148,0
22,116523,5872,1
56,66828,2629,1
21,67924,3064,1
23,94182,7237,1
62,113065,1063,1
49,79052,636,0
69,31664,7440,0
47,55737,7279,1
64,109563,8067,1
52,49373,8834,0
57,56397,945,0
69,106145,5877,1
33,58709,3136,1
30,81120,6047,1
67,39250,2594,0
59,41172,2819,0
47,31555,1984,0
36,107410,4449,1
34,98617,5279,1
36,73276,6710,1
45,77492,6530,1
43,73002,7254,1
54,109599,6588,1
43,92355,4837,1
40,111248,6625,1
26,44762,3950,0
29,31046,789,0
18,116999,5275,1
18,48769,8748,0
64,73302,5178,1
51,43150,5548,0
49,88247,1279,1
65,24853,9174,0
42,114613,6506,1
57,109399,8691,1
62,41792,7007,0
18,79129,8900,1
33,94478,1738,1
56,87298,5771,1
22,51987,7028,1
39,35850,1482,0
46,32112,1503,0
20,44058,9111,0
29,65420,3392,1
43,58890,9111,1
33,86017,519,0
68,67304,4617,1
54,52921,3402,1
39,21524,7957,0
46,35048,9800,0
31,55111,7970,1
45,57904,5793,1
22,74912,867,0
64,54008,2144,1
66,20060,1649,0
47,94666,6240,1
63,103559,3816,1
69,75337,4581,1
22,33350,7998,0
29,44354,6648,0
33,65186,2393,1
43,48145,4937,0
43,54020,7858,1
65,106123,6893,1
38,95186,7738,1
56,105469,8093,1
53,40581,6107,0
50,108929,5642,1
47,43051,9192,0
54,71474,6456,1
40,111748,8533,1
27,89626,7480,1
22,26960,2485,0
53,55772,4368,1
51,41520,771,0
69,69481,263,0
48,56408,8756,1
27,114006,4692,1
36,77134,4895,1
49,40491,4898,0
18,21341,6136,0
22,64623,2455,1
62,110327,5987,1
21,20338,8061,0
33,91431,5927,1
41,32254,8837,0
33,71860,4819,1
19,31344,693,0
66,21750,4939,0
45,74756,7494,1
49,87957,9751,1
44,78053,3593,1
37,90855,6264,1
41,35896,2772,0
29,75761,4300,1
67,82552,116,0
52,97454,3291,1
50,110600,492,0
50,47935,8716,0
68,57641,6372,1
60,49711,671,0
54,90342,3731,1
29,32182,6272,0
20,107833,9412,1
18,76276,7277,1
50,39541,8533,0
57,114457,3997,1
27,102310,8223,1
60,64813,2379,1
61,57198,9080,1
46,28820,7551,0
30,44070,9006,0
29,89768,875,0
48,31122,6969,0
63,100559,2347,1
19,93543,7188,1
68,103441,178,0
67,61786,8180,1
52,114934,7199,1
40,119804,4026,1
34,26737,9147,0
43,56062,7440,1
25,74237,7183,1
46,71571,6330,1
43,45510,9323,0
27,39426,5040,0
43,57265,3371,1
51,37850,3556,0
68,86150,7888,1
58,107312,8699,1
24,109613,7750,1
21,94910,2811,1
67,72375,1768,1
62,55435,247,0
28,116443,6520,1
46,77132,465,0
53,98945,9966,1
42,102050,4631,1
38,115402,5430,1
53,22983,5610,0
27,117241,8854,1
54,40662,9064,0
26,43510,6593,0
41,98187,5539,1
52,60998,9865,1
66,76846,6611,1
52,114071,7604,1
65,26640,1346,0
53,64547,3939,1
35,74620,8651,1
66,35317,2476,0
56,27564,3109,0
49,47345,9254,0
41,114223,1927,1
40,99273,7079,1
49,94859,9905,1
54,100765,9932,1
29,94038,8669,1
66,72393,4385,1
30,86081,7010,1
40,49430,8661,0
42,95532,2296,1
52,47788,3847,0
58,115505,8943,1
47,68543,6078,1
34,33919,5707,0
66,89346,869,0
37,116122,880,0
65,59974,6403,1
42,36371,4083,0
39,65084,9603,1
30,49629,8814,0
36,71184,621,0
66,81916,9227,1
53,93972,7669,1
29,82187,5884,1
58,32984,4683,0
36,53039,6046,1
29,105431,5041,1
26,103691,6367,1
24,78606,7228,1
45,30616,2561,0
31,70072,785,0
48,44574,2260,0
69,23430,7131,0
36,32676,9859,0
64,30816,5441,0
33,52733,138,0
22,105680,4975,1
52,22050,1356,0
29,53933,7797,1
42,44951,2296,0
69,52413,7265,1
38,54801,401,0
53,75619,7627,1
40,52913,6481,1
33,60600,746,0
56,77775,8889,1
62,110816,8953,1
59,110093,4430,1
56,55400,9660,1
31,24494,7103,0
48,100688,3637,1
22,109431,4658,1
52,94691,6679,1
40,117419,8574,1
46,63001,9778,1
60,87364,4182,1
28,65028,4283,1
35,117659,8752,1
64,57573,3854,1
29,20806,1824,0
26,76638,1476,1
27,49757,8806,0
61,54636,8994,1
34,100097,1753,1
55,68280,2166,1
24,44262,122,0
63,100435,2560,1
30,82211,6026,1
57,74842,6351,1
59,76979,9596,1
26,101470,7395,1
67,58197,3400,1
44,61844,6379,1
19,84754,8653,1
22,54157,7453,1
46,97129,3827,1
54,60042,6372,1
55,81665,6095,1
36,102856,9576,1
25,47376,614,0
65,75554,548,0
62,34199,6119,0
18,101412,5443,1
39,70948,8133,1
69,93781,2620,1
34,92750,3181,1
24,86262,1528,1
42,66600,4067,1
62,96898,6545,1
21,82483,9214,1
53,38297,2259,0
23,50448,5232,1
48,46172,2647,0
36,62874,3079,1
61,27657,2749,0
56,104386,8605,1
44,45425,3183,0
27,46685,1137,0
43,44578,3589,0
36,48831,7704,0
56,27906,7644,0
20,81413,2734,1
62,74028,4083,1
30,27287,1878,0
67,53660,8002,1
45,95758,5210,1
37,80504,5289,1
45,79720,7478,1
25,54701,1224,1
58,103300,797,0
56,37674,2279,0
18,103560,9696,1
20,43874,5351,0
30,63642,9335,1
45,117820,2029,1
66,85160,1113,1
42,37602,326,0
50,108801,7421,1
55,45931,1928,0
23,114377,8009,1
61,49192,5688,0
62,66542,2123,1
49,62520,5066,1
62,84772,5991,1
64,78762,1180,1
38,70106,5136,1
33,101121,2663,1
38,45559,3392,0
28,53742,3686,1
54,89669,4531,1
53,100199,6941,1
52,41754,6743,0
36,23972,4059,0
37,90831,261,0
35,61873,693,0
64,114661,3490,1
58,29903,6097,0
66,23020,6454,0
31,61755,763,0
32,105956,9424,1
48,106988,641,0
18,65648,5533,1
20,29516,5193,0
33,22396,967,0
40,104082,8723,1
28,39129,5569,0
29,21591,6356,0
27,31303,9498,0
49,50561,1269,1
33,91719,930,0
25,112108,1751,1
55,119616,1236,1
29,106231,2910,1
41,27314,8767,0
45,39623,9618,0
25,87675,1119,1
45,116826,5337,1
53,85082,1383,1
43,103624,759,0
25,53130,2110,1
67,71756,8690,1
45,117624,1833,1
45,46292,2225,0
54,106206,2271,1
58,89274,8366,1
53,22469,3571,0
44,73947,9128,1
34,42534,5724,0
26,83620,8791,1
50,68874,8429,1
37,69708,2197,1
30,94553,5168,1
45,88344,6497,1
65,69138,2857,1
46,74302,4020,1
30,67638,8286,1
63,98249,2000,1
52,22719,2710,0
23,42890,7000,0
35,97236,1549,1
68,56509,8838,1
22,62534,5117,1
64,112241,8099,1
42,38787,6152,0
19,68845,2196,1
27,77932,8995,1
47,112124,6504,1
67,111659,9917,1
62,53062,3431,1
22,95713,7562,1
50,107263,5205,1
18,115756,3078,1
35,80461,2939,1
49,95418,3484,1
64,86672,785,0
66,54832,7631,1
28,51966,4383,1
38,92545,7836,1
43,32987,7810,0
42,57311,1719,1
39,51575,6968,1
44,83852,1531,1
66,21007,9167,0
30,90981,4813,1
50,96242,9657,1
51,67517,9535,1
58,49257,5098,0
52,107272,262,0
18,62207,2074,1
38,33281,3391,0
65,81246,8561,1
23,21435,731,0
45,118875,1005,1
34,111357,2114,1
22,46660,9933,0
48,25084,7996,0
22,102197,304,0
55,33507,681,0
20,92595,5775,1
40,103807,9132,1
54,65539,5447,1
54,27491,2743,0
27,70192,8117,1
27,100395,2397,1
36,83888,974,0
34,93609,5660,1
38,29077,789,0
31,40953,4100,0
26,96919,9714,1
63,87889,771,0
18,43821,8027,0
68,57567,1271,1
62,44860,5691,0
30,41195,9235,0
21,97475,6442,1
18,110874,1549,1
66,107266,2639,1
57,41427,4059,0
49,47083,6385,0
51,107046,5532,1
45,77372,4360,1
48,64064,2461,1
25,27813,6264,0
56,51598,3770,1
43,113106,1853,1
51,47082,8200,0
20,49241,2038,0
67,116214,8662,1
29,64569,6076,1
18,31745,6688,0
61,46029,8716,0
22,33025,6404,0
47,34288,7445,0
47,109186,7975,1
34,26540,9186,0
65,117768,6733,1
64,101958,697,0
40,88878,3162,1
32,61846,2436,1
54,95932,9979,1
38,37482,672,0
31,43411,7621,0
19,70975,6271,1
28,80545,7197,1
68,98797,2190,1
56,72307,6666,1
55,23093,4724,0
51,97258,1733,1
55,42042,1617,0
67,72930,3748,1
51,64413,1637,1
35,113623,3237,1
47,117883,7085,1
32,53756,197,0
44,73268,3850,1
68,59214,8635,1
51,101871,8274,1
69,48602,8203,0
55,73331,5513,1
50,68901,4766,1
41,119986,710,0
32,83416,1827,1
47,52196,1954,1
59,25626,5155,0
68,27424,2424,0
34,32857,9469,0
22,39982,9383,0
46,96961,5874,1
21,21980,6619,0
27,68290,1849,1
34,46431,881,0
27,104976,7648,1
34,102711,6923,1
37,46385,2205,0
41,58158,3967,1
22,43019,7293,0
51,38639,5076,0
23,105530,2213,1
19,119911,5979,1
30,41563,4070,0
60,59341,9359,1
60,25776,7364,0
65,56444,1677,1
28,88916,9303,1
68,28711,2374,0
64,94318,4969,1
40,102970,6844,1
33,105553,2526,1
48,50707,5646,1
28,59110,6952,1
33,81788,2651,1
25,102879,6511,1
21,58827,107,0
57,25655,8187,0
21,64859,2655,1
42,73625,575,0
20,72098,5516,1
49,35251,8776,0
20,20526,7339,0
44,88760,6810,1
46,67837,5100,1
49,31536,4754,0
67,48541,8178,0
68,99083,6163,1
36,71027,2385,1
38,54531,5323,1
22,28712,7071,0
35,85455,3625,1
45,94744,2922,1
59,25109,5043,0
39,69268,6630,1
38,74615,358,0
23,102503,382,0
18,49759,1998,0
22,105708,4235,1
58,80112,6729,1
29,46589,3300,0
43,50015,5210,1
63,49009,7267,0
51,103309,712,0
66,82046,787,0
31,46143,3790,0
43,26154,8904,0
62,41804,2407,0
44,61688,7233,1
26,84288,6609,1
43,71195,6006,1
64,40581,2691,0
39,72648,7283,1
64,50087,5348,1
47,69930,8866,1
60,52981,5208,1
65,89298,3704,1
34,66167,769,0
43,95304,4464,1
53,63408,7429,1
18,59499,1383,1
25,72269,1023,1
66,58559,1225,1
52,94319,1629,1
69,115317,9886,1
32,116347,8538,1
64,68787,3811,1
39,55488,8104,1
31,94441,9852,1
43,94663,6374,1
45,42431,3964,0
40,81681,7933,1
31,83483,6888,1
41,69153,326,0
19,26368,364,0
62,47424,9687,0
43,65004,745,0
31,103869,7644,1
68,108652,5669,1
24,76985,3090,1
20,70069,2604,1
64,72326,9446,1
40,101061,687,0
63,43398,9277,0
60,118393,4179,1
64,70861,3448,1
62,95897,6399,1
35,101905,3931,1
55,88577,9533,1
